stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding
U15166Z4,"Rajhrad, stará pošta",49.087524,16.592133,"510",0,U15166N52,2
U15138Z2,"Rajhrad, hospic",49.086062,16.598458,"510",0,U15138N2237,2
U15153Z51,"Popovice, železniční stanice",49.103272,16.607659,"510",0,U15153N2235,2
U15135Z51,"Popovice, u tratě",49.104277,16.610083,"510",0,U15135N464,2
U15155Z51,"Popovice",49.10674,16.615093,"510",0,U15155N2236,2
U15403Z1,"Hustopeče, autobusové nádraží",48.93777,16.734935,"545",0,U15403N461,2
U15418Z2,"Starovice, rozcestí",48.960458,16.717524,"545",0,U15418N2240,2
U15339Z2,"Velké Němčice, Nová Ves",48.974175,16.698883,"535",0,U15339N2241,2
U15343Z2,"Velké Němčice, ZD",48.98862,16.679342,"535",0,U15343N2242,2
U15338Z2,"Velké Němčice, Brněnská",48.993763,16.675392,"535",0,U15338N2243,2
U15337Z2,"Velké Němčice, Boudky",49.003732,16.671405,"535",0,U15337N2244,2
U15332Z2,"Nosislav, Pod kopcem",49.008718,16.66579,"535",0,U15332N2245,2
U15331Z2,"Nosislav, Městečko",49.010523,16.659713,"535",0,U15331N2246,2
U15330Z2,"Nosislav, Kroužek",49.014453,16.652027,"535",0,U15330N2247,2
U15231Z2,"Židlochovice, nábřeží",49.033003,16.620235,"525",0,U15231N2248,2
U15222Z3,"Hrušovany u Brna, žel. st.",49.034274,16.591904,"525",0,U15222N462,2
U15229Z4,"Židlochovice, aut. st.",49.036103,16.615072,"525",0,U15229N97,2
U15231Z1,"Židlochovice, nábřeží",49.032892,16.620158,"525",0,U15231N2248,2
U15330Z1,"Nosislav, Kroužek",49.014059,16.652319,"535",0,U15330N2247,2
U15331Z1,"Nosislav, Městečko",49.010795,16.658187,"535",0,U15331N2246,2
U15332Z1,"Nosislav, Pod kopcem",49.008562,16.666158,"535",0,U15332N2245,2
U15337Z1,"Velké Němčice, Boudky",49.00547,16.67088,"535",0,U15337N2244,2
U15338Z1,"Velké Němčice, Brněnská",48.993858,16.675113,"535",0,U15338N2243,2
U15343Z1,"Velké Němčice, ZD",48.988612,16.679067,"535",0,U15343N2242,2
U15339Z1,"Velké Němčice, Nová Ves",48.974203,16.698737,"535",0,U15339N2241,2
U15418Z1,"Starovice, rozcestí",48.959893,16.717903,"545",0,U15418N2240,2
U15336Z1,"Velké Němčice",48.994787,16.67533,"535",0,U15336N1168,2
U15353Z1,"Křepice, škola",48.998568,16.717495,"537",0,U15353N1167,2
U15352Z1,"Křepice, dolní",49.000852,16.723687,"537",0,U15352N1166,2
U15363Z1,"Nikolčice, ZD",48.999732,16.742873,"537",0,U15363N1165,2
U15361Z1,"Nikolčice, obecní úřad",48.99541,16.753522,"537",0,U15361N1164,2
U15360Z1,"Nikolčice, Jednota",48.992433,16.753827,"537",0,U15360N1163,2
U15372Z1,"Nikolčice, škola",48.996012,16.753956,"537",0,U15372N1162,2
U15365Z2,"Šitbořice, Nikolčická",49.016426,16.775527,"537",0,U15365N1161,2
U15364Z1,"Šitbořice, na kopci",49.011417,16.777987,"537",0,U15364N1159,2
U15348Z1,"Diváky, dílny",48.994063,16.78372,"537",0,U15348N1158,2
U15350Z1,"Diváky, obecní úřad",48.989245,16.789162,"537",0,U15350N1157,2
U15362Z2,"Nikolčice, rozcestí",48.983923,16.762525,"537",0,U15362N1156,2
U15356Z2,"Kurdějov, u penzionu",48.961986,16.760285,"545",0,U15356N1155,2
U15354Z2,"Kurdějov, most",48.95635,16.762983,"545",0,U15354N1154,2
U15404Z2,"Hustopeče, cihelna",48.947127,16.743941,"545",0,U15404N1152,2
U15410Z1,"Hustopeče, u stadionu",48.944199,16.733041,"545",0,U15410N2249,2
U15340Z3,"Velké Němčice, obecní úřad",48.991528,16.670904,"535",0,U15340N1131,2
U15403Z6,"Hustopeče, autobusové nádraží",48.938277,16.73562,"545",0,U15403N461,2
U15409Z2,"Hustopeče, strojírny",48.93334,16.743946,"545",0,U15409N2250,2
U15405Z2,"Hustopeče, farma",48.930202,16.76548,"545",0,U15405N2251,2
U15402Z2,"Horní Bojanovice, ZD",48.940752,16.797445,"545",0,U15402N2252,2
U15400Z2,"Horní Bojanovice",48.94912,16.800202,"545",0,U15400N2253,2
U15401Z2,"Horní Bojanovice, rozcestí",48.950253,16.810821,"545",0,U15401N2254,2
U15344Z3,"Boleradice",48.967457,16.81428,"545",0,U15344N2255,2
U15347Z2,"Boleradice, ZD",48.962962,16.82575,"545",0,U15347N2256,2
U15345Z2,"Boleradice, mlýn",48.962642,16.833868,"545",0,U15345N2257,2
U16354Z2,"Morkůvky",48.965955,16.861207,"650",0,U16354N2258,2
U16345Z4,"Klobouky u Brna, náměstí",48.995257,16.857507,"640",0,U16345N155,2
U16354Z1,"Morkůvky",48.966045,16.86111,"650",0,U16354N2258,2
U15345Z1,"Boleradice, mlýn",48.962698,16.83408,"545",0,U15345N2257,2
U15347Z1,"Boleradice, ZD",48.963052,16.825588,"545",0,U15347N2256,2
U15344Z2,"Boleradice",48.967398,16.814058,"545",0,U15344N2255,2
U15401Z1,"Horní Bojanovice, rozcestí",48.950272,16.811042,"545",0,U15401N2254,2
U15400Z1,"Horní Bojanovice",48.948977,16.800073,"545",0,U15400N2253,2
U15402Z1,"Horní Bojanovice, ZD",48.940682,16.797115,"545",0,U15402N2252,2
U15405Z1,"Hustopeče, farma",48.930208,16.765207,"545",0,U15405N2251,2
U15409Z1,"Hustopeče, strojírny",48.933458,16.743864,"545",0,U15409N2250,2
U15403Z13,"Hustopeče, autobusové nádraží",48.938157,16.735258,"545",0,U15403N461,2
U15222Z4,"Hrušovany u Brna, žel. st.",49.034274,16.591904,"525",0,U15222N462,2
U15220Z3,"Hrušovany u Brna, sídliště",49.039297,16.584727,"525",0,U15220N807,2
U15221Z3,"Hrušovany u Brna, VÚZA",49.042062,16.577123,"525",0,U15221N806,2
U15229Z7,"Židlochovice, aut. st.",49.035976,16.614847,"525",0,U15229N97,2
U15219Z3,"Hrušovany u Brna, obecní úřad",49.038383,16.594035,"525",0,U15219N808,2
U15310Z2,"Ivaň",48.92928,16.57525,"540",0,U15310N2259,2
U15311Z2,"Ivaň, hájenka Plaček",48.946588,16.589232,"540",0,U15311N2260,2
U15307Z51,"Vranovice, žel.st.",48.963753,16.605342,"535",0,U15307N466,2
U15307Z1,"Vranovice, žel.st.",48.963753,16.605342,"535",0,U15307N466,2
U15311Z1,"Ivaň, hájenka Plaček",48.946617,16.589183,"540",0,U15311N2260,2
U15310Z1,"Ivaň",48.92928,16.57525,"540",0,U15310N2259,2
U15558Z4,"Drnholec",48.857435,16.487133,"551",0,U15558N1230,2
U15558Z3,"Drnholec",48.857435,16.487133,"551",0,U15558N1230,2
U15427Z4,"Pasohlávky, rozcestí Ivaň",48.918173,16.556767,"540",0,U15427N44,2
U15435Z2,"Pasohlávky, Aqualand Moravia",48.904593,16.576193,"540",0,U15435N98,2
U15427Z5,"Pasohlávky, rozcestí Ivaň",48.919449,16.557974,"540",0,U15427N44,2
U15414Z2,"Pouzdřany, obecní úřad",48.935485,16.62539,"545",0,U15414N2261,2
U15415Z2,"Pouzdřany, škola",48.941515,16.632115,"545",0,U15415N2262,2
U15412Z2,"Popice",48.928354,16.664226,"545",0,U15412N2263,2
U15413Z2,"Popice, rozcestí",48.919413,16.684552,"545",0,U15413N2264,2
U15408Z2,"Hustopeče, plnírna",48.917133,16.703193,"545",0,U15408N2265,2
U15403Z5,"Hustopeče, autobusové nádraží",48.93824,16.735587,"545",0,U15403N461,2
U15408Z1,"Hustopeče, plnírna",48.917168,16.703175,"545",0,U15408N2265,2
U15413Z1,"Popice, rozcestí",48.919667,16.68427,"545",0,U15413N2264,2
U15412Z1,"Popice",48.928484,16.664852,"545",0,U15412N2263,2
U15415Z1,"Pouzdřany, škola",48.941515,16.632115,"545",0,U15415N2262,2
U15414Z1,"Pouzdřany, obecní úřad",48.935522,16.625523,"545",0,U15414N2261,2
U15714Z3,"Mikulov, železniční stanice",48.801587,16.626658,"571",0,U15714N35,2
U15700Z2,"Bavory",48.83573,16.622435,"552",0,U15700N2266,2
U15544Z2,"Dolní Dunajovice, Jednota",48.855323,16.591977,"552",0,U15544N40,2
U15545Z4,"Dolní Dunajovice, rozcestí",48.851515,16.611086,"552",0,U15545N39,2
U15508Z2,"Perná",48.855185,16.620863,"552",0,U15508N2267,2
U15510Z2,"Perná, samota",48.859628,16.611175,"552",0,U15510N2268,2
U15501Z2,"Horní Věstonice",48.875805,16.624663,"552",0,U15501N2269,2
U15500Z2,"Dolní Věstonice",48.888257,16.643642,"552",0,U15500N2270,2
U15422Z2,"Strachotín",48.90576,16.653695,"545",0,U15422N2271,2
U15403Z8,"Hustopeče, autobusové nádraží",48.938157,16.735258,"545",0,U15403N461,2
U15425Z1,"Šakvice, železniční stanice",48.912632,16.707338,"545",0,U15425N460,2
U15422Z1,"Strachotín",48.904803,16.65097,"545",0,U15422N2271,2
U15500Z1,"Dolní Věstonice",48.888248,16.64335,"552",0,U15500N2270,2
U15501Z1,"Horní Věstonice",48.875943,16.624695,"552",0,U15501N2269,2
U15510Z1,"Perná, samota",48.859642,16.611015,"552",0,U15510N2268,2
U15508Z1,"Perná",48.855127,16.620733,"552",0,U15508N2267,2
U15700Z1,"Bavory",48.83573,16.622435,"552",0,U15700N2266,2
U15796Z2,"Mikulov, Hliniště",48.813528,16.645689,"571",0,U15796N82,2
U15705Z2,"Mikulov, kasárna",48.816543,16.650393,"571",0,U15705N2272,2
U15504Z2,"Klentnice, u rybníka",48.840607,16.642663,"552",0,U15504N2273,2
U15502Z2,"Klentnice",48.8471,16.645108,"552",0,U15502N2274,2
U15503Z2,"Klentnice, rozcestí",48.851233,16.642915,"552",0,U15503N2275,2
U15507Z2,"Pavlov, rozcestí",48.878737,16.676255,"552",0,U15507N2276,2
U15505Z11,"Pavlov",48.87423,16.673607,"552",0,U15505N2277,2
U15726Z1,"Lednice, škola",48.797293,16.806318,"572",0,U15726N2278,2
U15720Z1,"Lednice, Apollo",48.785633,16.82598,"572",0,U15720N2279,2
U15733Z1,"Břeclav, Charvátská Nová Ves, Lednická",48.766571,16.846638,"575",0,U15733N2280,2
U15741Z1,"Břeclav, Poštorná, Hlavní na konci",48.758925,16.858911,"575",0,U15741N2281,2
U15743Z2,"Břeclav, Poštorná, Lesní",48.755925,16.874412,"575",0,U15743N2282,2
U15736Z1,"Břeclav, náměstí TGM, kostel",48.759166,16.88086,"575",0,U15736N339,2
U15729Z51,"Břeclav, autobusové nádraží",48.755026,16.893544,"575",0,U15729N338,2
U15729Z6,"Břeclav, autobusové nádraží",48.755026,16.893544,"575",0,U15729N338,2
U15728Z1,"Břeclav, 1. máje",48.758461,16.878682,"575",0,U15728N2283,2
U15743Z1,"Břeclav, Poštorná, Lesní",48.755561,16.873503,"575",0,U15743N2282,2
U15741Z2,"Břeclav, Poštorná, Hlavní na konci",48.758275,16.859822,"575",0,U15741N2281,2
U15733Z2,"Břeclav, Charvátská Nová Ves, Lednická",48.766933,16.846474,"575",0,U15733N2280,2
U15720Z2,"Lednice, Apollo",48.785463,16.826868,"572",0,U15720N2279,2
U15726Z2,"Lednice, škola",48.797388,16.806348,"572",0,U15726N2278,2
U15505Z1,"Pavlov",48.874312,16.673753,"552",0,U15505N2277,2
U15507Z1,"Pavlov, rozcestí",48.878772,16.676297,"552",0,U15507N2276,2
U15503Z1,"Klentnice, rozcestí",48.851233,16.642915,"552",0,U15503N2275,2
U15502Z1,"Klentnice",48.846457,16.644852,"552",0,U15502N2274,2
U15504Z1,"Klentnice, u rybníka",48.8411,16.642515,"552",0,U15504N2273,2
U15705Z1,"Mikulov, kasárna",48.815468,16.649948,"571",0,U15705N2272,2
U15794Z2,"Mikulov, Pod Kozím hrádkem",48.808983,16.636108,"571",0,U15794N87,2
U15703Z2,"Mikulov, 22. dubna",48.805487,16.633496,"571",0,U15703N57,2
U15801Z2,"Valtice, aut. st.",48.742578,16.755349,"582",0,U15801N81,2
U15808Z2,"Valtice, nemocnice",48.742892,16.760758,"582",0,U15808N2284,2
U15804Z2,"Valtice, česká čtvrť",48.744598,16.77077,"582",0,U15804N2285,2
U15805Z2,"Valtice, hájenka",48.746255,16.79204,"582",0,U15805N2286,2
U15745Z2,"Břeclav, Poštorná, Valtická",48.756488,16.856492,"575",0,U15745N2287,2
U15745Z1,"Břeclav, Poštorná, Valtická",48.756628,16.856993,"575",0,U15745N2287,2
U15805Z1,"Valtice, hájenka",48.746297,16.792048,"582",0,U15805N2286,2
U15804Z1,"Valtice, česká čtvrť",48.744632,16.770488,"582",0,U15804N2285,2
U15808Z1,"Valtice, nemocnice",48.742875,16.76054,"582",0,U15808N2284,2
U15001Z2,"Mikulov, BOSCH",48.806818,16.621321,"571",0,U15001N2288,2
U15792Z2,"Mikulov, Žižkova",48.815875,16.650639,"571",0,U15792N84,2
U15793Z2,"Mikulov, Dukelská",48.813408,16.646714,"571",0,U15793N85,2
U15799Z1,"Mikulov, Supermarket",48.805171,16.626893,"571",0,U15799N2289,2
U15798Z1,"Mikulov, G-centrum",48.797645,16.627705,"571",0,U15798N2290,2
U15506Z2,"Pavlov, Rudolfa Gajdoše",48.872285,16.667343,"552",0,U15506N2291,2
U15625Z2,"Přítluky, Nové Mlýny, Jednota",48.857832,16.731945,"562",0,U15625N2292,2
U15626Z2,"Přítluky, Nové Mlýny, obalovna",48.860656,16.741951,"562",0,U15626N2293,2
U15534Z1,"Zaječí, restaurace",48.873315,16.766715,"555",0,U15534N2294,2
U15533Z1,"Zaječí, mateřská školka",48.876507,16.768907,"555",0,U15533N2295,2
U15537Z1,"Zaječí, železniční stanice",48.889312,16.78133,"555",0,U15537N459,2
U15532Z1,"Zaječí, za nádražím",48.894263,16.786972,"555",0,U15532N2296,2
U15535Z2,"Zaječí, rozcestí",48.896982,16.792378,"555",0,U15535N2297,2
U15528Z3,"Velké Pavlovice, autobusové nádraží",48.8978,16.816783,"555",0,U15528N364,2
U15535Z1,"Zaječí, rozcestí",48.897065,16.792497,"555",0,U15535N2297,2
U15532Z2,"Zaječí, za nádražím",48.894263,16.786972,"555",0,U15532N2296,2
U15537Z2,"Zaječí, železniční stanice",48.889312,16.78133,"555",0,U15537N459,2
U15533Z2,"Zaječí, mateřská školka",48.876437,16.76884,"555",0,U15533N2295,2
U15534Z2,"Zaječí, restaurace",48.87307,16.766507,"555",0,U15534N2294,2
U15536Z2,"Zaječí, škola",48.871683,16.773997,"555",0,U15536N2298,2
U15522Z52,"Přítluky, rozcestí",48.863215,16.755603,"555",0,U15522N2299,2
U15519Z11,"Přítluky, pod věží",48.855242,16.77355,"555",0,U15519N2300,2
U15525Z11,"Rakvice, škola",48.858385,16.807148,"555",0,U15525N2301,2
U15523Z11,"Rakvice, kostel",48.8588,16.812417,"555",0,U15523N2302,2
U15525Z12,"Rakvice, škola",48.85817,16.806112,"555",0,U15525N2301,2
U15519Z12,"Přítluky, pod věží",48.855302,16.773572,"555",0,U15519N2300,2
U15522Z1,"Přítluky, rozcestí",48.863307,16.755598,"555",0,U15522N2299,2
U15626Z1,"Přítluky, Nové Mlýny, obalovna",48.860716,16.741484,"562",0,U15626N2293,2
U15625Z1,"Přítluky, Nové Mlýny, Jednota",48.857873,16.731988,"562",0,U15625N2292,2
U15522Z2,"Přítluky, rozcestí",48.863215,16.755603,"555",0,U15522N2299,2
U15519Z1,"Přítluky, pod věží",48.855242,16.77355,"555",0,U15519N2300,2
U15525Z1,"Rakvice, škola",48.858385,16.807148,"555",0,U15525N2301,2
U15523Z1,"Rakvice, kostel",48.8588,16.812417,"555",0,U15523N2302,2
U15525Z2,"Rakvice, škola",48.85817,16.806112,"555",0,U15525N2301,2
U15519Z2,"Přítluky, pod věží",48.855302,16.773572,"555",0,U15519N2300,2
U15522Z3,"Přítluky, rozcestí",48.863307,16.755598,"555",0,U15522N2299,2
U15530Z1,"Velké Pavlovice, gymnázium",48.904001,16.816233,"555",0,U15530N2303,2
U15523Z2,"Rakvice, kostel",48.8588,16.812417,"555",0,U15523N2302,2
U15524Z1,"Rakvice, rozcestí",48.859987,16.821147,"555",0,U15524N2304,2
U15419Z1,"Starovičky",48.908215,16.775562,"545",0,U15419N2305,2
U15403Z2,"Hustopeče, autobusové nádraží",48.937973,16.735107,"545",0,U15403N461,2
U15420Z2,"Starovičky, průmyslová zóna",48.915142,16.770287,"545",0,U15420N2306,2
U15419Z2,"Starovičky",48.906893,16.776048,"545",0,U15419N2305,2
U15528Z2,"Velké Pavlovice, autobusové nádraží",48.89782,16.816967,"555",0,U15528N364,2
U15526Z2,"Rakvice, Trkmanský dvůr",48.867939,16.842711,"555",0,U15526N2307,2
U15623Z2,"Velké Bílovice, Svárov",48.853665,16.882297,"565",0,U15623N2308,2
U15620Z2,"Velké Bílovice, autobusové nádraží",48.851561,16.889229,"565",0,U15620N987,2
U15622Z2,"Velké Bílovice, na konci",48.84317,16.901316,"565",0,U15622N2309,2
U15611Z2,"Moravský Žižkov, Bílovská",48.83512,16.92289,"565",0,U15611N2310,2
U15612Z2,"Moravský Žižkov, Křižovatka",48.833828,16.932327,"565",0,U15612N2311,2
U15610Z2,"Moravský Žižkov, Benátky",48.828237,16.928976,"565",0,U15610N2312,2
U15613Z2,"Moravský Žižkov, Prechov dvůr",48.821043,16.924814,"565",0,U15613N2313,2
U15735Z2,"Břeclav, Stará Břeclav, křižovatka Ladná",48.779631,16.902514,"575",0,U15735N2314,2
U15746Z2,"Břeclav, Stará Břeclav, Skopalíkova",48.772907,16.891255,"575",0,U15746N2315,2
U15731Z2,"Břeclav, cukrovar",48.763438,16.885312,"575",0,U15731N2316,2
U15729Z1,"Břeclav, autobusové nádraží",48.755026,16.893544,"575",0,U15729N338,2
U15737Z1,"Břeclav, náměstí TGM, městský úřad",48.759603,16.88134,"575",0,U15737N341,2
U15731Z1,"Břeclav, cukrovar",48.763483,16.886033,"575",0,U15731N2316,2
U15746Z1,"Břeclav, Stará Břeclav, Skopalíkova",48.77288,16.891473,"575",0,U15746N2315,2
U15735Z1,"Břeclav, Stará Břeclav, křižovatka Ladná",48.779542,16.902734,"575",0,U15735N2314,2
U15613Z1,"Moravský Žižkov, Prechov dvůr",48.82087,16.924842,"565",0,U15613N2313,2
U15610Z1,"Moravský Žižkov, Benátky",48.828275,16.929163,"565",0,U15610N2312,2
U15612Z1,"Moravský Žižkov, Křižovatka",48.833828,16.932327,"565",0,U15612N2311,2
U15611Z1,"Moravský Žižkov, Bílovská",48.835413,16.922332,"565",0,U15611N2310,2
U15622Z1,"Velké Bílovice, na konci",48.843267,16.901337,"565",0,U15622N2309,2
U15620Z1,"Velké Bílovice, autobusové nádraží",48.851561,16.889229,"565",0,U15620N987,2
U15623Z1,"Velké Bílovice, Svárov",48.853755,16.88221,"565",0,U15623N2308,2
U15526Z1,"Rakvice, Trkmanský dvůr",48.867963,16.842804,"555",0,U15526N2307,2
U15528Z1,"Velké Pavlovice, autobusové nádraží",48.897843,16.81716,"555",0,U15528N364,2
U15420Z1,"Starovičky, průmyslová zóna",48.915002,16.770497,"545",0,U15420N2306,2
U16459Z2,"Krumvíř, sokolovna",48.990161,16.908878,"640",0,U16459N2317,2
U16458Z2,"Krumvíř, samota Kumstát",48.99618,16.900578,"640",0,U16458N2318,2
U16303Z1,"Klobouky u Brna, Bohumilice",49.018244,16.893748,"630",0,U16303N2319,2
U16304Z2,"Klobouky u Brna, Bohumilice, rozc.",49.032213,16.884065,"630",0,U16304N2320,2
U16335Z1,"Velké Hostěrádky, obecní úřad",49.031262,16.871652,"630",0,U16335N2321,2
U16335Z2,"Velké Hostěrádky, obecní úřad",49.031262,16.871652,"630",0,U16335N2321,2
U16304Z1,"Klobouky u Brna, Bohumilice, rozc.",49.032132,16.884158,"630",0,U16304N2320,2
U16458Z1,"Krumvíř, samota Kumstát",48.996064,16.900578,"640",0,U16458N2318,2
U16459Z1,"Krumvíř, sokolovna",48.990172,16.908733,"640",0,U16459N2317,2
U15403Z16,"Hustopeče, autobusové nádraží",48.938277,16.73562,"545",0,U15403N461,2
U15732Z51,"Břeclav, Gumotex",48.751368,16.894587,"575",0,U15732N2322,2
U15732Z1,"Břeclav, Gumotex",48.751368,16.894587,"575",0,U15732N2322,2
U15729Z55,"Břeclav, autobusové nádraží",48.755026,16.893544,"575",0,U15729N338,2
U15530Z2,"Velké Pavlovice, gymnázium",48.904406,16.816718,"555",0,U15530N2303,2
U15740Z2,"Břeclav, poliklinika",48.752887,16.883923,"575",0,U15740N2323,2
U15729Z7,"Břeclav, autobusové nádraží",48.755026,16.893544,"575",0,U15729N338,2
U15740Z1,"Břeclav, poliklinika",48.752887,16.883923,"575",0,U15740N2323,2
U15812Z1,"Kostice, Břeclavská",48.748757,16.97622,"585",0,U15812N2324,2
U15813Z1,"Kostice, kaplička",48.74744,16.98111,"585",0,U15813N2325,2
U15403Z9,"Hustopeče, autobusové nádraží",48.937973,16.735107,"545",0,U15403N461,2
U15527Z1,"Rakvice, Trkmanský dvůr, rozcestí",48.869811,16.831636,"555",0,U15527N2326,2
U15723Z2,"Lednice, Nejdek",48.81246,16.775268,"572",0,U15723N2327,2
U15536Z1,"Zaječí, škola",48.871649,16.77396,"555",0,U15536N2298,2
U15798Z2,"Mikulov, G-centrum",48.797645,16.627705,"571",0,U15798N2290,2
U15799Z2,"Mikulov, Supermarket",48.805171,16.626893,"571",0,U15799N2289,2
U15801Z3,"Valtice, aut. st.",48.742817,16.755603,"582",0,U15801N81,2
U15803Z1,"Valtice, celnice",48.738877,16.733128,"582",0,U15803N2328,2
U15809Z1,"Valtice, Úvaly",48.742534,16.699428,"582",0,U15809N2329,2
U15810Z1,"Valtice, Úvaly, na konci",48.741547,16.705776,"582",0,U15810N2330,2
U15810Z2,"Valtice, Úvaly, na konci",48.74151,16.705951,"582",0,U15810N2330,2
U15809Z2,"Valtice, Úvaly",48.742534,16.699428,"582",0,U15809N2329,2
U15803Z2,"Valtice, celnice",48.738755,16.733492,"582",0,U15803N2328,2
U15801Z5,"Valtice, aut. st.",48.742835,16.755635,"582",0,U15801N81,2
U15828Z2,"Valtice, železniční zastávka",48.748318,16.762422,"582",0,U15828N2331,2
U15806Z2,"Valtice, hřbitov",48.75223,16.765532,"582",0,U15806N2332,2
U15717Z2,"Hlohovec, obecní úřad",48.773947,16.763177,"572",0,U15717N2333,2
U15718Z2,"Hlohovec, rybárna",48.775745,16.77132,"572",0,U15718N2334,2
U15719Z2,"Hlohovec, Tři Grácie",48.776933,16.78322,"572",0,U15719N2335,2
U15727Z2,"Lednice, Valtická",48.794952,16.79953,"572",0,U15727N2336,2
U15727Z1,"Lednice, Valtická",48.794998,16.799368,"572",0,U15727N2336,2
U15719Z1,"Hlohovec, Tři Grácie",48.776933,16.78322,"572",0,U15719N2335,2
U15718Z1,"Hlohovec, rybárna",48.775765,16.771273,"572",0,U15718N2334,2
U15717Z1,"Hlohovec, obecní úřad",48.774,16.762987,"572",0,U15717N2333,2
U15806Z1,"Valtice, hřbitov",48.752128,16.765347,"582",0,U15806N2332,2
U15828Z1,"Valtice, železniční zastávka",48.748318,16.762422,"582",0,U15828N2331,2
U15801Z4,"Valtice, aut. st.",48.742817,16.755603,"582",0,U15801N81,2
U15807Z1,"Valtice, kasárna",48.729297,16.774025,"582",0,U15807N2337,2
U15802Z1,"Valtice, Boří Dvůr",48.721178,16.8009,"582",0,U15802N2338,2
U15802Z2,"Valtice, Boří Dvůr",48.721178,16.8009,"582",0,U15802N2338,2
U15807Z2,"Valtice, kasárna",48.729323,16.774058,"582",0,U15807N2337,2
U15729Z2,"Břeclav, autobusové nádraží",48.755026,16.893544,"575",0,U15729N338,2
U15729Z5,"Břeclav, autobusové nádraží",48.755026,16.893544,"575",0,U15729N338,2
U15606Z1,"Ladná, Mlýnská",48.808399,16.8848,"565",0,U15606N2339,2
U15609Z1,"Ladná, železniční stanice",48.813025,16.882178,"565",0,U15609N456,2
U15608Z1,"Ladná, škola",48.805405,16.872227,"565",0,U15608N2340,2
U15608Z11,"Ladná, škola",48.805405,16.872227,"565",0,U15608N2340,2
U15609Z52,"Ladná, železniční stanice",48.813025,16.882178,"565",0,U15609N456,2
